AIRTEL,2G,download,Andhra Pradesh,208.26,-80.79,0.2,April,2018
AIRTEL,2G,upload,Andhra Pradesh,190.39,-78.21,0.19,April,2018
AIRTEL,2G,upload,Assam,107.33,-81.0,0.11,April,2018
AIRTEL,2G,download,Assam,277.0,-75.67,0.27,April,2018
AIRTEL,2G,download,Bihar,302.21,-62.43,0.29,April,2018
AIRTEL,2G,upload,Bihar,282.19,-66.0,0.28,April,2018
AIRTEL,2G,upload,Chennai,264.5,-77.0,0.26,April,2018
AIRTEL,2G,download,Chennai,351.29,-76.43,0.34,April,2018
AIRTEL,2G,download,Delhi,348.33,-83.67,0.34,April,2018
AIRTEL,2G,upload,Delhi,112.4,-76.2,0.11,April,2018
AIRTEL,2G,download,Gujarat,327.29,-78.71,0.32,April,2018
AIRTEL,2G,upload,Gujarat,310.8,-69.4,0.3,April,2018
AIRTEL,2G,download,Haryana,315.5,-74.0,0.31,April,2018
AIRTEL,2G,upload,Haryana,424.0,-74.0,0.42,April,2018
AIRTEL,2G,upload,Himachal Pradesh,234.25,-72.0,0.23,April,2018
AIRTEL,2G,download,Himachal Pradesh,253.0,-69.0,0.25,April,2018
AIRTEL,2G,upload,Jammu & Kashmir,250.5,-64.75,0.24,April,2018
AIRTEL,2G,download,Jammu & Kashmir,299.43,-60.43,0.29,April,2018
AIRTEL,2G,download,Karnataka,419.8,-71.4,0.41,April,2018
AIRTEL,2G,upload,Karnataka,219.83,-80.33,0.21,April,2018
AIRTEL,2G,upload,Kerala,148.69,-84.85,0.14,April,2018
AIRTEL,2G,download,Kerala,321.0,-75.67,0.31,April,2018
AIRTEL,2G,upload,Kolkata,53.0,-79.0,0.05,April,2018
AIRTEL,2G,download,Madhya Pradesh,238.63,-80.75,0.23,April,2018
AIRTEL,2G,upload,Madhya Pradesh,167.5,-80.5,0.16,April,2018
AIRTEL,2G,upload,Maharashtra,198.58,-83.67,0.2,April,2018
AIRTEL,2G,download,Maharashtra,214.2,-88.8,0.21,April,2018
AIRTEL,2G,download,Mumbai,84.0,-73.0,0.08,April,2018
AIRTEL,2G,download,North East,67.5,-90.0,0.07,April,2018
AIRTEL,2G,upload,North East,19.0,-89.0,0.02,April,2018
AIRTEL,2G,upload,Orissa,5.83,-91.33,0.01,April,2018
AIRTEL,2G,download,Orissa,106.43,-82.71,0.11,April,2018
AIRTEL,2G,download,Punjab,28.67,-92.33,0.03,April,2018
AIRTEL,2G,upload,Punjab,272.0,-89.0,0.27,April,2018
AIRTEL,2G,upload,Rajasthan,177.0,-78.0,0.17,April,2018
AIRTEL,2G,download,Rajasthan,343.7,-77.8,0.33,April,2018
AIRTEL,2G,download,Tamil Nadu,276.57,-73.29,0.27,April,2018
AIRTEL,2G,upload,Tamil Nadu,338.6,-68.2,0.33,April,2018
AIRTEL,2G,upload,UP East,137.98,-75.82,0.13,April,2018
AIRTEL,2G,download,UP East,281.36,-73.14,0.27,April,2018
AIRTEL,2G,download,UP West,222.33,-73.44,0.22,April,2018
AIRTEL,2G,upload,UP West,108.9,-78.86,0.11,April,2018
AIRTEL,2G,download,West Bengal,297.17,-78.83,0.29,April,2018
AIRTEL,2G,upload,West Bengal,143.46,-77.21,0.14,April,2018
AIRTEL,3G,upload,Andhra Pradesh,1101.11,-82.97,1.08,April,2018
AIRTEL,3G,download,Andhra Pradesh,2137.72,-82.95,2.09,April,2018
AIRTEL,3G,download,Assam,2766.46,-81.54,2.7,April,2018
AIRTEL,3G,upload,Assam,1422.39,-81.61,1.39,April,2018
AIRTEL,3G,download,Bihar,2471.44,-83.07,2.41,April,2018
AIRTEL,3G,upload,Bihar,1164.11,-83.19,1.14,April,2018
AIRTEL,3G,download,Chennai,2634.39,-86.19,2.57,April,2018
AIRTEL,3G,upload,Chennai,886.83,-86.46,0.87,April,2018
AIRTEL,3G,upload,Delhi,916.27,-80.42,0.89,April,2018
AIRTEL,3G,download,Delhi,3963.74,-80.39,3.87,April,2018
AIRTEL,3G,download,Gujarat,3015.17,-82.58,2.94,April,2018
AIRTEL,3G,upload,Gujarat,1281.77,-82.77,1.25,April,2018
AIRTEL,3G,upload,Haryana,1461.89,-80.37,1.43,April,2018
AIRTEL,3G,download,Haryana,3587.66,-80.12,3.5,April,2018
AIRTEL,3G,upload,Himachal Pradesh,1003.15,-83.52,0.98,April,2018
AIRTEL,3G,download,Himachal Pradesh,2427.71,-83.53,2.37,April,2018
AIRTEL,3G,download,Jammu & Kashmir,3128.03,-81.15,3.05,April,2018
AIRTEL,3G,upload,Jammu & Kashmir,1566.66,-81.19,1.53,April,2018
AIRTEL,3G,upload,Karnataka,1089.07,-83.2,1.06,April,2018
AIRTEL,3G,download,Karnataka,2151.9,-83.32,2.1,April,2018
AIRTEL,3G,download,Kerala,2903.38,-89.53,2.84,April,2018
AIRTEL,3G,upload,Kerala,1082.36,-89.54,1.06,April,2018
AIRTEL,3G,download,Kolkata,2164.23,-76.17,2.11,April,2018
AIRTEL,3G,upload,Kolkata,1050.56,-76.61,1.03,April,2018
AIRTEL,3G,upload,Madhya Pradesh,1359.5,-81.79,1.33,April,2018
AIRTEL,3G,download,Madhya Pradesh,2516.19,-81.67,2.46,April,2018
AIRTEL,3G,upload,Maharashtra,1241.62,-82.92,1.21,April,2018
AIRTEL,3G,download,Maharashtra,2681.05,-82.74,2.62,April,2018
AIRTEL,3G,download,Mumbai,2566.1,-78.57,2.51,April,2018
AIRTEL,3G,upload,Mumbai,882.63,-78.48,0.86,April,2018
AIRTEL,3G,download,North East,1790.82,-81.46,1.75,April,2018
AIRTEL,3G,upload,North East,1063.94,-81.7,1.04,April,2018
AIRTEL,3G,download,Orissa,2191.51,-87.22,2.14,April,2018
AIRTEL,3G,upload,Orissa,918.18,-87.39,0.9,April,2018
AIRTEL,3G,download,Punjab,2456.75,-76.5,2.4,April,2018
AIRTEL,3G,upload,Punjab,1466.6,-76.61,1.43,April,2018
AIRTEL,3G,upload,Rajasthan,1309.3,-80.92,1.28,April,2018
AIRTEL,3G,download,Rajasthan,3662.61,-80.7,3.58,April,2018
AIRTEL,3G,download,Tamil Nadu,2117.77,-83.02,2.07,April,2018
AIRTEL,3G,upload,Tamil Nadu,879.51,-83.22,0.86,April,2018
AIRTEL,3G,download,UP East,2032.81,-82.14,1.99,April,2018
AIRTEL,3G,upload,UP East,1225.08,-82.5,1.2,April,2018
AIRTEL,3G,download,UP West,2551.88,-83.73,2.49,April,2018
AIRTEL,3G,upload,UP West,912.57,-83.76,0.89,April,2018
AIRTEL,3G,upload,West Bengal,816.11,-84.92,0.8,April,2018
AIRTEL,3G,download,West Bengal,1557.9,-84.6,1.52,April,2018
AIRTEL,4G,download,Andhra Pradesh,12140.04,-95.75,11.86,April,2018
AIRTEL,4G,upload,Andhra Pradesh,5232.43,-95.71,5.11,April,2018
AIRTEL,4G,download,Assam,11629.91,-94.26,11.36,April,2018
AIRTEL,4G,upload,Assam,3670.46,-94.2,3.58,April,2018
AIRTEL,4G,upload,Bihar,3740.47,-94.59,3.65,April,2018
AIRTEL,4G,download,Bihar,6585.16,-94.54,6.43,April,2018
AIRTEL,4G,download,Chennai,9017.03,-95.76,8.81,April,2018
AIRTEL,4G,upload,Chennai,2761.89,-95.77,2.7,April,2018
AIRTEL,4G,download,Delhi,12326.01,-95.07,12.04,April,2018
AIRTEL,4G,upload,Delhi,2115.7,-95.04,2.07,April,2018
AIRTEL,4G,upload,Gujarat,3016.93,-93.08,2.95,April,2018
AIRTEL,4G,download,Gujarat,6464.68,-93.11,6.31,April,2018
AIRTEL,4G,upload,Haryana,4071.67,-95.73,3.98,April,2018
AIRTEL,4G,download,Haryana,13161.71,-95.62,12.85,April,2018
AIRTEL,4G,upload,Himachal Pradesh,4419.77,-96.75,4.32,April,2018
AIRTEL,4G,download,Himachal Pradesh,10979.31,-96.68,10.72,April,2018
AIRTEL,4G,download,Jammu & Kashmir,11322.42,-93.4,11.06,April,2018
AIRTEL,4G,upload,Jammu & Kashmir,2890.98,-93.43,2.82,April,2018
AIRTEL,4G,download,Karnataka,8844.16,-94.28,8.64,April,2018
AIRTEL,4G,upload,Karnataka,2958.77,-94.28,2.89,April,2018
AIRTEL,4G,upload,Kerala,3267.99,-99.88,3.19,April,2018
AIRTEL,4G,download,Kerala,10753.53,-99.85,10.5,April,2018
AIRTEL,4G,upload,Kolkata,2407.74,-96.4,2.35,April,2018
AIRTEL,4G,download,Kolkata,9474.98,-96.43,9.25,April,2018
AIRTEL,4G,upload,Madhya Pradesh,7232.08,-92.59,7.06,April,2018
AIRTEL,4G,download,Madhya Pradesh,13046.7,-92.63,12.74,April,2018
AIRTEL,4G,download,Maharashtra,9845.92,-94.25,9.62,April,2018
AIRTEL,4G,upload,Maharashtra,3901.72,-94.23,3.81,April,2018
AIRTEL,4G,download,Mumbai,11479.51,-94.67,11.21,April,2018
AIRTEL,4G,upload,Mumbai,3367.05,-94.73,3.29,April,2018
AIRTEL,4G,upload,North East,2795.32,-96.32,2.73,April,2018
AIRTEL,4G,download,North East,6336.93,-96.52,6.19,April,2018
AIRTEL,4G,download,Orissa,13145.34,-96.39,12.84,April,2018
AIRTEL,4G,upload,Orissa,5437.16,-96.39,5.31,April,2018
AIRTEL,4G,download,Punjab,12396.32,-95.65,12.11,April,2018
AIRTEL,4G,upload,Punjab,4335.37,-95.61,4.23,April,2018
AIRTEL,4G,download,Rajasthan,9641.0,-94.24,9.42,April,2018
AIRTEL,4G,upload,Rajasthan,5471.74,-94.25,5.34,April,2018
AIRTEL,4G,upload,Tamil Nadu,3441.98,-94.86,3.36,April,2018
AIRTEL,4G,download,Tamil Nadu,8900.82,-94.87,8.69,April,2018
AIRTEL,4G,upload,UP East,3801.67,-90.92,3.71,April,2018
AIRTEL,4G,download,UP East,4353.64,-90.9,4.25,April,2018
AIRTEL,4G,download,UP West,5320.8,-89.58,5.2,April,2018
AIRTEL,4G,upload,UP West,4302.63,-89.58,4.2,April,2018
AIRTEL,4G,download,West Bengal,6924.96,-95.08,6.76,April,2018
AIRTEL,4G,upload,West Bengal,2920.43,-95.16,2.85,April,2018
CELLONE,2G,upload,Andhra Pradesh,383.0,-59.0,0.37,April,2018
CELLONE,2G,download,Andhra Pradesh,484.0,-57.0,0.47,April,2018
CELLONE,2G,upload,Haryana,0.0,-89.0,0.0,April,2018
CELLONE,2G,upload,Karnataka,278.0,-65.0,0.27,April,2018
CELLONE,2G,download,Karnataka,435.0,-59.0,0.42,April,2018
CELLONE,2G,download,Kerala,179.33,-83.44,0.18,April,2018
CELLONE,2G,upload,Kerala,333.5,-86.5,0.32,April,2018
CELLONE,2G,download,Tamil Nadu,26.0,-77.0,0.03,April,2018
CELLONE,2G,upload,Tamil Nadu,125.0,-75.0,0.12,April,2018
CELLONE,3G,upload,Andhra Pradesh,1078.75,-77.89,1.05,April,2018
CELLONE,3G,download,Andhra Pradesh,2266.57,-77.52,2.21,April,2018
CELLONE,3G,upload,Assam,1288.5,-59.5,1.26,April,2018
CELLONE,3G,download,Assam,1480.13,-59.5,1.45,April,2018
CELLONE,3G,upload,Bihar,1285.38,-87.75,1.26,April,2018
CELLONE,3G,download,Bihar,1876.13,-87.75,1.83,April,2018
CELLONE,3G,download,Chennai,2107.66,-80.1,2.06,April,2018
CELLONE,3G,upload,Chennai,859.08,-80.66,0.84,April,2018
CELLONE,3G,upload,Gujarat,948.75,-85.0,0.93,April,2018
CELLONE,3G,download,Gujarat,890.0,-85.0,0.87,April,2018
CELLONE,3G,upload,Haryana,881.0,-89.0,0.86,April,2018
CELLONE,3G,download,Haryana,1420.0,-91.0,1.39,April,2018
CELLONE,3G,upload,Karnataka,950.28,-80.1,0.93,April,2018
CELLONE,3G,download,Karnataka,1817.55,-80.04,1.78,April,2018
CELLONE,3G,upload,Kerala,953.87,-85.8,0.93,April,2018
CELLONE,3G,download,Kerala,1545.19,-85.66,1.51,April,2018
CELLONE,3G,upload,Kolkata,2378.0,-59.0,2.32,April,2018
CELLONE,3G,download,Kolkata,297.0,-59.0,0.29,April,2018
CELLONE,3G,upload,Madhya Pradesh,367.0,-67.0,0.36,April,2018
CELLONE,3G,download,Madhya Pradesh,829.0,-67.0,0.81,April,2018
CELLONE,3G,download,Maharashtra,3112.86,-77.34,3.04,April,2018
CELLONE,3G,upload,Maharashtra,1460.86,-76.67,1.43,April,2018
CELLONE,3G,download,North East,1879.07,-67.27,1.84,April,2018
CELLONE,3G,upload,North East,1122.8,-67.93,1.1,April,2018
CELLONE,3G,upload,Orissa,674.33,-88.33,0.66,April,2018
CELLONE,3G,download,Orissa,1854.67,-89.67,1.81,April,2018
CELLONE,3G,upload,Punjab,224.2,-91.8,0.22,April,2018
CELLONE,3G,download,Punjab,1824.6,-92.2,1.78,April,2018
CELLONE,3G,upload,Tamil Nadu,1308.37,-75.91,1.28,April,2018
CELLONE,3G,download,Tamil Nadu,2149.0,-75.95,2.1,April,2018
CELLONE,3G,upload,UP West,752.5,-75.0,0.74,April,2018
CELLONE,3G,download,UP West,1809.5,-73.0,1.77,April,2018
CELLONE,3G,upload,West Bengal,23.0,-71.0,0.02,April,2018
CELLONE,3G,download,West Bengal,1134.0,-81.0,1.11,April,2018
CELLONE,4G,download,Andhra Pradesh,27408.0,-91.0,26.77,April,2018
CELLONE,4G,upload,Andhra Pradesh,2810.0,-102.5,2.75,April,2018
CELLONE,4G,upload,Kerala,5221.0,-90.75,5.1,April,2018
CELLONE,4G,download,Kerala,7627.5,-91.5,7.45,April,2018
CELLONE,4G,upload,Maharashtra,1406.0,-108.0,1.37,April,2018
CELLONE,4G,download,Maharashtra,3878.0,-106.0,3.79,April,2018
CELLONE,4G,upload,Punjab,2782.0,-91.0,2.72,April,2018
CELLONE,4G,download,Rajasthan,666.0,-109.0,0.65,April,2018
CELLONE,4G,upload,Rajasthan,1530.0,-109.0,1.49,April,2018
CELLONE,4G,download,UP East,6300.0,-97.0,6.15,April,2018
CELLONE,4G,upload,UP East,644.0,-97.0,0.63,April,2018
CELLONE,4G,download,West Bengal,459.0,-96.0,0.45,April,2018
CELLONE,4G,upload,West Bengal,565.33,-99.67,0.55,April,2018
DOLPHIN,3G,download,Mumbai,848.33,-84.0,0.83,April,2018
DOLPHIN,3G,upload,Mumbai,854.0,-82.0,0.83,April,2018
IDEA,2G,upload,Andhra Pradesh,139.36,-76.09,0.14,April,2018
IDEA,2G,download,Andhra Pradesh,290.14,-73.29,0.28,April,2018
IDEA,2G,download,Bihar,73.0,-73.0,0.07,April,2018
IDEA,2G,upload,Bihar,510.0,-63.0,0.5,April,2018
IDEA,2G,upload,Chennai,71.5,-81.0,0.07,April,2018
IDEA,2G,upload,Delhi,252.38,-81.38,0.25,April,2018
IDEA,2G,download,Delhi,215.75,-82.0,0.21,April,2018
IDEA,2G,download,Gujarat,337.87,-63.7,0.33,April,2018
IDEA,2G,upload,Gujarat,310.67,-63.43,0.3,April,2018
IDEA,2G,upload,Haryana,319.73,-57.08,0.31,April,2018
IDEA,2G,download,Haryana,368.75,-55.75,0.36,April,2018
IDEA,2G,upload,Himachal Pradesh,20.0,-63.0,0.02,April,2018
IDEA,2G,upload,Jammu & Kashmir,168.33,-78.33,0.16,April,2018
IDEA,2G,download,Karnataka,325.6,-92.8,0.32,April,2018
IDEA,2G,upload,Karnataka,78.78,-83.17,0.08,April,2018
IDEA,2G,download,Kerala,164.18,-77.82,0.16,April,2018
IDEA,2G,upload,Kerala,65.38,-82.65,0.06,April,2018
IDEA,2G,download,Kolkata,367.13,-63.75,0.36,April,2018
IDEA,2G,upload,Kolkata,196.0,-64.75,0.19,April,2018
IDEA,2G,upload,Madhya Pradesh,204.07,-68.76,0.2,April,2018
IDEA,2G,download,Madhya Pradesh,273.79,-66.79,0.27,April,2018
IDEA,2G,upload,Maharashtra,221.91,-81.43,0.22,April,2018
IDEA,2G,download,Maharashtra,228.33,-80.05,0.22,April,2018
IDEA,2G,download,Mumbai,294.0,-85.57,0.29,April,2018
IDEA,2G,upload,Mumbai,41.9,-86.2,0.04,April,2018
IDEA,2G,upload,Orissa,258.67,-80.33,0.25,April,2018
IDEA,2G,download,Orissa,351.0,-78.33,0.34,April,2018
IDEA,2G,upload,Punjab,169.75,-74.0,0.17,April,2018
IDEA,2G,download,Punjab,214.5,-66.5,0.21,April,2018
IDEA,2G,download,Rajasthan,346.5,-60.0,0.34,April,2018
IDEA,2G,upload,Rajasthan,272.11,-61.89,0.27,April,2018
IDEA,2G,upload,Tamil Nadu,36.0,-70.67,0.03,April,2018
IDEA,2G,download,Tamil Nadu,295.0,-71.0,0.29,April,2018
IDEA,2G,download,UP East,72.0,-71.0,0.07,April,2018
IDEA,2G,download,UP West,153.8,-65.8,0.15,April,2018
IDEA,2G,upload,UP West,337.0,-58.0,0.33,April,2018
IDEA,2G,download,West Bengal,283.0,-84.71,0.28,April,2018
IDEA,2G,upload,West Bengal,128.13,-85.5,0.13,April,2018
IDEA,3G,upload,Andhra Pradesh,1324.01,-80.92,1.29,April,2018
IDEA,3G,download,Andhra Pradesh,3275.49,-81.32,3.2,April,2018
IDEA,3G,upload,Bihar,1578.01,-85.37,1.54,April,2018
IDEA,3G,download,Bihar,2629.49,-85.5,2.57,April,2018
IDEA,3G,upload,Delhi,1336.43,-75.49,1.31,April,2018
IDEA,3G,download,Delhi,2813.91,-75.98,2.75,April,2018
IDEA,3G,download,Gujarat,2691.85,-83.21,2.63,April,2018
IDEA,3G,upload,Gujarat,1621.0,-83.15,1.58,April,2018
IDEA,3G,upload,Haryana,1901.02,-79.85,1.86,April,2018
IDEA,3G,download,Haryana,3461.37,-79.63,3.38,April,2018
IDEA,3G,download,Himachal Pradesh,3153.11,-85.62,3.08,April,2018
IDEA,3G,upload,Himachal Pradesh,1172.15,-85.05,1.14,April,2018
IDEA,3G,download,Jammu & Kashmir,2675.9,-80.16,2.61,April,2018
IDEA,3G,upload,Jammu & Kashmir,728.71,-80.0,0.71,April,2018
IDEA,3G,upload,Karnataka,2205.67,-87.0,2.16,April,2018
IDEA,3G,download,Karnataka,2621.0,-83.33,2.56,April,2018
IDEA,3G,download,Kerala,2754.97,-87.31,2.69,April,2018
IDEA,3G,upload,Kerala,1662.26,-87.92,1.62,April,2018
IDEA,3G,upload,Kolkata,2393.77,-81.07,2.34,April,2018
IDEA,3G,download,Kolkata,5291.09,-81.22,5.17,April,2018
IDEA,3G,upload,Madhya Pradesh,1334.72,-80.74,1.3,April,2018
IDEA,3G,download,Madhya Pradesh,2504.8,-80.68,2.45,April,2018
IDEA,3G,download,Maharashtra,2163.46,-84.87,2.11,April,2018
IDEA,3G,upload,Maharashtra,1364.92,-84.81,1.33,April,2018
IDEA,3G,download,Mumbai,3456.93,-65.86,3.38,April,2018
IDEA,3G,upload,Mumbai,1982.43,-66.71,1.94,April,2018
IDEA,3G,download,North East,3400.0,-93.0,3.32,April,2018
IDEA,3G,upload,North East,1797.0,-93.0,1.75,April,2018
IDEA,3G,upload,Orissa,281.0,-97.0,0.27,April,2018
IDEA,3G,download,Orissa,1712.0,-97.0,1.67,April,2018
IDEA,3G,upload,Punjab,1786.33,-81.73,1.74,April,2018
IDEA,3G,download,Punjab,3110.05,-81.81,3.04,April,2018
IDEA,3G,download,Rajasthan,3509.57,-81.99,3.43,April,2018
IDEA,3G,upload,Rajasthan,1686.56,-82.15,1.65,April,2018
IDEA,3G,download,Tamil Nadu,479.89,-85.0,0.47,April,2018
IDEA,3G,upload,Tamil Nadu,171.5,-85.0,0.17,April,2018
IDEA,3G,download,UP East,2973.78,-81.36,2.9,April,2018
IDEA,3G,upload,UP East,1441.02,-81.31,1.41,April,2018
IDEA,3G,upload,UP West,1876.13,-83.12,1.83,April,2018
IDEA,3G,download,UP West,2815.66,-83.31,2.75,April,2018
IDEA,3G,download,West Bengal,3891.65,-86.97,3.8,April,2018
IDEA,3G,upload,West Bengal,1936.53,-87.49,1.89,April,2018
IDEA,4G,download,Andhra Pradesh,4325.22,-92.41,4.22,April,2018
IDEA,4G,upload,Andhra Pradesh,3536.47,-92.34,3.45,April,2018
IDEA,4G,download,Assam,15986.75,-77.54,15.61,April,2018
IDEA,4G,upload,Assam,7969.06,-77.74,7.78,April,2018
IDEA,4G,download,Bihar,7275.27,-91.02,7.1,April,2018
IDEA,4G,upload,Bihar,4896.91,-91.07,4.78,April,2018
IDEA,4G,upload,Chennai,6055.81,-85.71,5.91,April,2018
IDEA,4G,download,Chennai,7422.93,-85.83,7.25,April,2018
IDEA,4G,download,Delhi,5747.06,-94.83,5.61,April,2018
IDEA,4G,upload,Delhi,5816.73,-94.53,5.68,April,2018
IDEA,4G,upload,Gujarat,10469.47,-92.75,10.22,April,2018
IDEA,4G,download,Gujarat,11530.52,-92.75,11.26,April,2018
IDEA,4G,upload,Haryana,9676.6,-90.08,9.45,April,2018
IDEA,4G,download,Haryana,9298.77,-89.95,9.08,April,2018
IDEA,4G,download,Himachal Pradesh,5111.85,-93.32,4.99,April,2018
IDEA,4G,upload,Himachal Pradesh,5326.29,-93.0,5.2,April,2018
IDEA,4G,download,Jammu & Kashmir,5844.3,-89.57,5.71,April,2018
IDEA,4G,upload,Jammu & Kashmir,5004.67,-89.51,4.89,April,2018
IDEA,4G,upload,Karnataka,3281.8,-92.19,3.2,April,2018
IDEA,4G,download,Karnataka,4865.19,-92.05,4.75,April,2018
IDEA,4G,upload,Kerala,6026.17,-97.38,5.88,April,2018
IDEA,4G,download,Kerala,7348.02,-97.42,7.18,April,2018
IDEA,4G,upload,Madhya Pradesh,7514.6,-91.28,7.34,April,2018
IDEA,4G,download,Madhya Pradesh,7741.24,-91.29,7.56,April,2018
IDEA,4G,upload,Maharashtra,6854.93,-93.52,6.69,April,2018
IDEA,4G,download,Maharashtra,6904.47,-93.61,6.74,April,2018
IDEA,4G,download,Mumbai,5539.84,-87.86,5.41,April,2018
IDEA,4G,upload,Mumbai,5021.86,-87.93,4.9,April,2018
IDEA,4G,upload,North East,6151.34,-82.37,6.01,April,2018
IDEA,4G,download,North East,7874.58,-82.12,7.69,April,2018
IDEA,4G,download,Orissa,6837.75,-91.81,6.68,April,2018
IDEA,4G,upload,Orissa,5101.5,-91.7,4.98,April,2018
IDEA,4G,upload,Punjab,8864.32,-93.29,8.66,April,2018
IDEA,4G,download,Punjab,7191.63,-93.31,7.02,April,2018
IDEA,4G,upload,Rajasthan,3717.96,-88.81,3.63,April,2018
IDEA,4G,download,Rajasthan,5905.51,-88.63,5.77,April,2018
IDEA,4G,download,Tamil Nadu,10032.02,-90.7,9.8,April,2018
IDEA,4G,upload,Tamil Nadu,6149.27,-90.88,6.01,April,2018
IDEA,4G,upload,UP East,3593.09,-92.56,3.51,April,2018
IDEA,4G,download,UP East,4131.17,-92.57,4.03,April,2018
IDEA,4G,download,UP West,8229.44,-93.74,8.04,April,2018
IDEA,4G,upload,UP West,8593.47,-93.67,8.39,April,2018
IDEA,4G,upload,West Bengal,6150.03,-89.14,6.01,April,2018
IDEA,4G,download,West Bengal,13053.82,-89.17,12.75,April,2018
JIO,4G,upload,Andhra Pradesh,3844.05,-88.67,3.75,April,2018
JIO,4G,download,Andhra Pradesh,18536.44,-88.6,18.1,April,2018
JIO,4G,upload,Assam,3197.88,-96.04,3.12,April,2018
JIO,4G,download,Assam,5484.65,-95.96,5.36,April,2018
JIO,4G,upload,Bihar,5644.15,-78.31,5.51,April,2018
JIO,4G,download,Bihar,33028.21,-78.26,32.25,April,2018
JIO,4G,download,Chennai,7642.6,-94.13,7.46,April,2018
JIO,4G,upload,Chennai,2785.78,-94.17,2.72,April,2018
JIO,4G,download,Delhi,8713.46,-92.05,8.51,April,2018
JIO,4G,upload,Delhi,2829.7,-92.08,2.76,April,2018
JIO,4G,download,Gujarat,14845.36,-88.76,14.5,April,2018
JIO,4G,upload,Gujarat,3449.7,-88.89,3.37,April,2018
JIO,4G,download,Haryana,8760.28,-92.71,8.55,April,2018
JIO,4G,upload,Haryana,3212.72,-93.02,3.14,April,2018
JIO,4G,upload,Himachal Pradesh,6542.99,-82.25,6.39,April,2018
JIO,4G,download,Himachal Pradesh,21929.55,-82.21,21.42,April,2018
JIO,4G,download,Jammu & Kashmir,9136.98,-93.53,8.92,April,2018
JIO,4G,upload,Jammu & Kashmir,5274.33,-93.65,5.15,April,2018
JIO,4G,upload,Karnataka,3835.63,-90.44,3.75,April,2018
JIO,4G,download,Karnataka,17878.22,-90.32,17.46,April,2018
JIO,4G,download,Kerala,8890.82,-99.44,8.68,April,2018
JIO,4G,upload,Kerala,2515.07,-99.45,2.46,April,2018
JIO,4G,upload,Kolkata,4011.05,-93.41,3.92,April,2018
JIO,4G,download,Kolkata,8516.12,-93.41,8.32,April,2018
JIO,4G,upload,Madhya Pradesh,6009.98,-78.83,5.87,April,2018
JIO,4G,download,Madhya Pradesh,27214.46,-78.73,26.58,April,2018
JIO,4G,download,Maharashtra,15760.68,-89.63,15.39,April,2018
JIO,4G,upload,Maharashtra,3583.91,-89.7,3.5,April,2018
JIO,4G,download,Mumbai,8178.44,-91.71,7.99,April,2018
JIO,4G,upload,Mumbai,4008.28,-91.74,3.91,April,2018
JIO,4G,download,North East,4809.44,-94.73,4.7,April,2018
JIO,4G,upload,North East,3439.78,-94.78,3.36,April,2018
JIO,4G,upload,Orissa,5310.66,-84.44,5.19,April,2018
JIO,4G,download,Orissa,22138.31,-84.36,21.62,April,2018
JIO,4G,upload,Punjab,6022.07,-84.76,5.88,April,2018
JIO,4G,download,Punjab,19328.26,-84.7,18.88,April,2018
JIO,4G,upload,Rajasthan,5584.24,-85.9,5.45,April,2018
JIO,4G,download,Rajasthan,19741.74,-85.77,19.28,April,2018
JIO,4G,upload,Tamil Nadu,3536.27,-91.0,3.45,April,2018
JIO,4G,download,Tamil Nadu,13514.85,-90.96,13.2,April,2018
JIO,4G,download,UP East,16410.19,-86.6,16.03,April,2018
JIO,4G,upload,UP East,5070.35,-86.69,4.95,April,2018
JIO,4G,upload,UP West,4908.0,-81.09,4.79,April,2018
JIO,4G,download,UP West,20780.17,-81.01,20.29,April,2018
JIO,4G,upload,West Bengal,3658.16,-91.36,3.57,April,2018
JIO,4G,download,West Bengal,15651.64,-91.3,15.28,April,2018
UNINOR,2G,download,Andhra Pradesh,477.0,-85.0,0.47,April,2018
UNINOR,2G,upload,Andhra Pradesh,442.0,-85.0,0.43,April,2018
UNINOR,4G,download,Andhra Pradesh,6341.5,-94.8,6.19,April,2018
UNINOR,4G,upload,Andhra Pradesh,4981.9,-93.3,4.87,April,2018
UNINOR,4G,download,UP West,1972.38,-103.75,1.93,April,2018
UNINOR,4G,upload,UP West,1494.0,-102.86,1.46,April,2018
VODAFONE,2G,download,Andhra Pradesh,295.0,-53.0,0.29,April,2018
VODAFONE,2G,upload,Andhra Pradesh,248.0,-53.0,0.24,April,2018
VODAFONE,2G,download,Assam,306.5,-68.0,0.3,April,2018
VODAFONE,2G,upload,Assam,311.5,-70.0,0.31,April,2018
VODAFONE,2G,download,Bihar,346.0,-55.0,0.34,April,2018
VODAFONE,2G,upload,Bihar,445.0,-55.0,0.43,April,2018
VODAFONE,2G,download,Delhi,354.75,-83.5,0.35,April,2018
VODAFONE,2G,upload,Delhi,99.6,-79.8,0.1,April,2018
VODAFONE,2G,upload,Gujarat,31.5,-86.75,0.03,April,2018
VODAFONE,2G,download,Gujarat,98.67,-83.67,0.1,April,2018
VODAFONE,2G,upload,Haryana,236.88,-64.5,0.23,April,2018
VODAFONE,2G,download,Haryana,347.57,-64.43,0.34,April,2018
VODAFONE,2G,download,Karnataka,370.0,-101.0,0.37,April,2018
VODAFONE,2G,upload,Karnataka,301.0,-101.0,0.3,April,2018
VODAFONE,2G,upload,Kerala,121.0,-83.0,0.12,April,2018
